step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
59825,58,6160,74.21686747,3.023475554,58,6829,0.103779521,58,6829
59830,58,6411,77.24096386,2.528440999,58,7104,0.098773199,58,7104
59835,60,6701,82.72839506,2.627029978,60,7373,0.100364129,60,7373
59840,61,7006,88.6835443,2.582072899,61,7675,0.052189391,61,7675
59845,63,7319,92.64556962,2.654207045,63,7988,0.104812926,63,7988
59850,63,7634,101.7866667,2.027240306,63,8303,0.06657821,63,8303
59855,59,7808,101.4025974,2.002128235,59,8522,0.088266061,59,8522
59860,58,8035,107.1333333,2.157608298,58,8689,0.09799315,58,8689
59865,58,8325,105.3797468,3.035474144,58,8922,0.101724343,58,8922
59870,61,8622,107.775,2.776987793,61,9219,0.100034014,61,9219
59875,58,8850,118,1.730471292,58,9489,0.057944538,58,9489
59880,58,9120,120,2.311886047,58,9729,0.108620967,58,9729
59885,58,9410,123.8157895,3.023974543,58,10007,0.095462891,58,10007
59890,55,8959,114.8589744,2.738511633,55,9908,0.099406341,55,9908
59895,48,8023,111.4305556,2.980386614,48,9390,0.109581402,48,9390
59900,43,7300,98.64864865,3.59997415,43,8848,0.127438066,43,8848
59905,36,6340,88.05555556,4.713136521,36,8254,0.203578728,36,8254
59910,29,5944,87.41176471,3.806820329,29,8372,0.217538518,29,8372
59915,34,6075,85.56338028,3.903918996,34,8473,0.217484109,34,8473
59920,40,6260,81.2987013,3.901420725,40,8633,0.181006471,40,8633
59925,49,6480,83.07692308,3.172566133,49,8854,0.118367216,49,8854
59930,55,6742,82.2195122,2.777961641,55,9116,0.114294642,55,9116
59935,56,6768,86.76923077,1.486081649,56,9296,0.060998493,56,9296
59940,59,6988,82.21176471,2.8338604,59,9412,0.120646801,59,9412
59945,62,7297,88.98780488,2.766054532,62,9671,0.077456785,62,9671
59950,61,7546,88.77647059,2.465446462,61,9956,0.086891426,61,9956
59955,60,7844,99.29113924,2.668674144,60,10221,0.097225213,60,10221
59960,60,8144,101.8,2.917776283,60,10518,0.079910241,60,10518
59965,58,8128,106.9473684,2.395961642,58,10463,0.090907853,58,10463
59970,49,7893,103.8552632,2.788396125,49,10024,0.120549363,49,10024
59975,46,7745,101.9078947,3.76354665,46,9244,0.155799398,46,9244
59980,33,7425,97.69736842,3.538823075,33,9383,0.177574626,33,9383
59985,38,7379,102.4861111,3.507248955,38,9521,0.182359001,38,9521
59990,44,7589,97.29487179,2.888644185,44,9731,0.132245115,44,9731
59995,48,7681,98.47435897,1.957869687,48,9913,0.10038601,48,9913
60000,49,7835,95.54878049,2.221348946,49,10063,0.108703963,49,10063
60005,55,8092,96.33333333,3.145959693,55,10252,0.106932888,55,10252
60010,60,8357,98.31764706,2.646470816,60,10520,0.118321221,60,10520
60015,65,8673,105.7682927,1.892356446,65,10836,0.086275656,65,10836
60020,70,9019,109.9878049,1.337675396,70,11182,0.033374157,70,11182
60025,74,9385,111.7261905,1.502395832,74,11548,0.071402793,74,11548
60030,70,9641,114.7738095,1.23803402,70,11860,0.057567435,70,11860
60035,64,9853,114.5697674,2.029852648,64,12123,0.087457242,64,12123
60040,62,10154,118.0697674,2.730894974,62,12346,0.076719823,62,12346
60045,61,10443,120.0344828,2.587119158,61,12635,0.113221295,61,12635
60050,67,10766,131.2926829,1.495832803,67,12959,0.04229075,67,12959
60055,74,11122,132.4047619,1.616902618,74,13315,0.058829711,74,13315
60060,75,11493,138.4698795,0.851987445,75,13686,0.026475908,75,13686
60065,72,11767,136.8255814,1.342609272,72,14004,0.069247754,72,14004
60070,65,11963,139.1046512,1.569658559,65,14237,0.050805331,65,14237
60075,62,12255,136.1666667,3.084881775,62,14477,0.110147881,62,14477
60080,62,12565,146.1046512,3.027285579,62,14731,0.087958271,62,14731
60085,60,12255,139.2613636,2.805062116,60,14502,0.123229436,60,14502
60090,58,11546,140.804878,1.922440699,58,13733,0.078396675,58,13733
60095,56,11052,127.0344828,3.124392935,56,12895,0.121674105,56,12895
60100,45,10459,126.0120482,2.754535445,45,13106,0.123046326,45,13106
60105,40,10020,116.5116279,3.555291704,40,13253,0.175705132,40,13253
60110,45,10234,120.4,3.484757632,45,13412,0.141527047,45,13412
60115,49,10281,118.1724138,2.471629489,49,13566,0.108386172,49,13566
60120,57,10520,119.5454545,2.484752048,57,13724,0.098005109,57,13724
60125,68,10841,119.1318681,2.299006886,68,14023,0.066530401,68,14023
60130,75,11207,125.9213483,1.824529228,75,14389,0.054152026,75,14389
60135,73,11476,131.908046,1.402263416,73,14713,0.076291561,73,14713
60140,63,11704,136.0930233,1.786452095,63,14963,0.055912974,63,14963
60145,64,12013,132.010989,3.232171702,64,15214,0.124103641,64,15214
60150,63,12320,141.6091954,2.509094091,63,15510,0.086907855,63,15510
60155,69,12651,142.1460674,2.311524416,69,15841,0.09228784,69,15841
60160,75,13014,151.3255814,1.530457899,75,16204,0.065471415,75,16204
60165,78,13397,152.2386364,1.219397505,78,16587,0.063387704,78,16587
60170,74,13684,155.5,1.303007602,74,16926,0.062859852,74,16926
60175,65,13901,154.4555556,1.851252362,65,17193,0.085446017,65,17193
60180,66,14225,154.6195652,2.834471202,66,17431,0.100152007,66,17431
60185,66,14555,163.5393258,3.076381289,66,17725,0.120101444,66,17725
60190,66,14862,168.8863636,2.293346812,66,18030,0.084455686,66,18030
60195,70,15203,176.7790698,2.140476282,70,18371,0.07115575,70,18371
60200,74,15562,185.2619048,1.633038985,74,18730,0.047129774,74,18730
60205,75,15933,189.6785714,0.998714018,75,19101,0.050253279,75,19101
60210,72,16207,188.4534884,1.432417365,72,19440,0.075602532,72,19440
60215,65,16461,187.0568182,1.761151235,65,19708,0.076781481,65,19708
60220,66,16789,186.5444444,2.933239426,66,19972,0.104420692,66,19972
60225,62,16377,179.967033,2.586726093,62,19754,0.10346066,62,19754
60230,59,15482,175.9318182,2.4609075,59,18724,0.101177979,59,18724
60235,55,14715,171.1046512,2.93395005,55,17701,0.090342271,55,17701
60240,48,13967,162.4069767,3.009551003,48,17915,0.154847134,48,17915
60245,42,13544,165.1707317,2.799525102,42,18081,0.132428713,42,18081
60250,50,13777,153.0777778,3.553036328,50,18261,0.156293619,50,18261
60255,56,14042,157.7752809,2.993887591,56,18519,0.106870033,56,18519
60260,62,14344,159.3777778,2.270434118,62,18821,0.069385671,62,18821
60265,73,14689,166.9204545,1.740208577,73,19169,0.069253173,73,19169
60270,70,14797,166.258427,1.202607169,70,19428,0.056988385,70,19428
60275,70,15081,167.5666667,2.090380956,70,19632,0.092148043,70,19632
60280,71,15432,165.9354839,2.51150353,71,19915,0.075800908,71,19915
60285,68,15529,170.6483516,2.197366863,68,19659,0.082035125,68,19659
60290,63,15451,171.6777778,2.613922769,63,18441,0.092574474,63,18441
60295,56,15445,179.5930233,2.947557133,56,17726,0.104392125,56,17726
60300,48,15234,173.1136364,3.041180503,48,17676,0.157150899,48,17676
60305,42,15165,178.4117647,3.152609805,42,17794,0.148681789,42,17794
60310,49,15383,169.043956,3.632179178,49,17923,0.162384802,49,17923
60315,55,15645,171.9230769,3.513995307,55,18150,0.117911329,55,18150
60320,61,15941,175.1758242,2.688631437,61,18436,0.08074215,61,18436
60325,70,16278,180.8666667,2.152054233,70,18763,0.069772218,70,18763
60330,71,16459,187.0340909,1.375573893,71,19034,0.074976633,71,19034
60335,72,16793,190.8295455,1.875375273,72,19269,0.084893417,72,19269
60340,72,17153,186.4456522,2.296774446,72,19610,0.085023138,72,19610
60345,70,17259,189.6593407,2.06011215,70,19465,0.081183541,70,19465
60350,63,17200,191.1111111,2.448636955,63,18616,0.096349021,63,18616
60355,56,17133,194.6931818,2.953284451,56,18127,0.106132506,56,18127
60360,49,17013,195.5517241,2.72946383,49,18326,0.127397784,49,18326
60365,41,16973,202.0595238,3.202203669,41,18448,0.16693086,41,18448
60370,50,17203,186.9891304,3.581612094,50,18592,0.167709918,50,18592
60375,59,17475,185.9042553,3.203960133,59,18840,0.126895766,59,18840
60380,62,17655,189.8387097,2.216939219,62,19063,0.072932766,62,19063
60385,72,17985,193.3870968,2.211101857,72,19312,0.080508772,72,19312
60390,76,18361,199.576087,1.926751621,76,19668,0.059850414,76,19668
60395,75,18543,201.5543478,1.797300581,75,19694,0.074076361,75,19694
60400,66,18619,211.5795455,1.86952436,66,19598,0.072197179,66,19598
60405,61,18654,202.7608696,2.833313915,61,19278,0.115393489,61,19278
60410,55,18733,215.3218391,3.05225267,55,19187,0.122298646,55,19187
60415,48,18675,214.6551724,3.379829688,48,19293,0.178470787,48,19293
60420,48,18736,215.3563218,2.665061129,48,19390,0.130198057,48,19390
60425,50,18955,203.8172043,3.537178025,50,19510,0.162812124,50,19510
60430,59,19230,200.3125,3.056404926,59,19699,0.120412292,59,19699
60435,66,19546,199.4489796,2.997801924,66,19964,0.111166394,66,19964
60440,72,19897,207.2604167,2.305991612,72,20296,0.046905028,72,20296
60445,80,20285,206.9897959,2.192569771,80,20664,0.071399236,80,20664
60450,81,20690,227.3626374,1.254259326,81,21042,0.052953071,81,21042
60455,78,20839,219.3578947,1.304863465,78,21305,0.072808269,78,21305
60460,76,21152,227.4408602,1.763920108,76,21510,0.079016994,76,21510
60465,77,21533,217.5050505,2.329942617,77,21801,0.077743579,77,21801
60470,80,21931,228.4479167,1.908161569,80,22163,0.0529983,80,22163
60475,84,22337,235.1263158,1.314296702,84,22539,0.055096816,84,22539
60480,79,22631,245.9891304,1.136806481,79,22873,0.065402008,79,22873
60485,73,22942,238.9791667,1.957990886,73,23145,0.085520307,73,23145
60490,74,23308,240.2886598,2.470909774,74,23429,0.083872845,74,23429
60495,75,23683,244.1546392,2.860893376,75,23765,0.093124163,75,23765
60500,70,23556,258.8571429,2.062258105,70,23810,0.06503424,70,23810
60505,65,23095,253.7912088,2.353998347,65,23537,0.100481622,65,23537
60510,59,22781,255.9662921,2.99411465,59,23214,0.11932603,59,23214
60515,50,22380,240.6451613,2.857656552,50,23325,0.142245428,50,23325
60520,50,22170,251.9318182,3.127630455,50,23497,0.156684371,50,23497
60525,58,22443,238.7553191,3.338403959,58,23730,0.148084571,58,23730
60530,65,22751,244.6344086,2.291072458,65,24000,0.093985324,65,24000
60535,72,23095,240.5729167,1.793144423,72,24304,0.067407724,72,24304
60540,80,23480,244.5833333,1.532540033,80,24649,0.06168106,80,24649
60545,85,23898,248.9375,1.334233407,85,25028,0.0572266,85,25028
60550,82,24126,248.7216495,1.365492193,82,25134,0.069425879,82,25134
60555,73,24218,247.122449,2.161348986,73,24805,0.095311747,73,24805
60560,70,24353,245.989899,2.684427288,70,24552,0.088850698,70,24552
60565,59,24394,251.4845361,2.633376553,59,24702,0.134072763,59,24702
60570,58,24550,261.1702128,2.56703363,58,24923,0.125136175,58,24923
60575,67,24869,253.7653061,2.560687959,67,25196,0.102827634,67,25196
60580,73,25223,247.2843137,2.124677704,73,25510,0.071931646,73,25510
60585,82,25614,246.2884615,1.520343499,82,25861,0.069916502,82,25861
60590,90,26045,248.047619,1.214378625,90,26245,0.057776975,90,26245
60595,97,26516,252.5333333,0.922080236,97,26666,0.036377562,97,26666
60600,91,19647,181.9166667,1.181817296,91,25095,0.069138336,91,25095
60605,85,10653,99.56074766,1.573652552,85,21519,0.063346413,85,21519
60610,79,6047,53.99107143,2.464378427,79,16061,0.098626712,79,16061
60615,69,3275,30.04587156,1.954446706,69,16410,0.076456003,69,16410
60620,72,3362,31.12962963,2.496441227,72,16735,0.116258075,72,16735
60625,78,3740,35.28301887,2.173789389,78,17111,0.073619653,78,17111
60630,87,4158,39.22641509,1.766101069,87,17529,0.037043459,87,17529
60635,91,4609,45.18627451,1.350827706,91,17980,0.054466429,91,17980
60640,92,5066,49.18446602,1.135183896,92,18437,0.032840636,92,18437
60645,87,4635,45,1.363733106,87,18575,0.061518741,87,18575
60650,78,3983,37.22429907,1.99401612,78,18412,0.073939749,78,18412
60655,75,3894,37.80582524,2.344500505,75,18100,0.078876993,75,18100
60660,66,4068,37.66666667,2.531974713,66,18434,0.116030404,66,18434
60665,73,4417,42.88349515,2.288206331,73,18774,0.095150526,73,18774
60670,78,4795,45.66666667,2.234055532,78,19152,0.072107688,78,19152
60675,85,5208,51.56435644,1.558355325,85,19565,0.04302686,85,19565
60680,89,5651,56.51,1.407279312,89,20008,0.057120866,89,20008
60685,89,6096,61.57575758,1.195190957,89,20453,0.050138193,89,20453
60690,91,6547,63.5631068,1.438923815,91,20904,0.045405548,91,20904
60695,85,6795,67.27722772,1.442171561,85,21088,0.064323409,85,21088
60700,77,6908,67.06796117,2.18371384,77,20943,0.085726343,77,20943
60705,71,7067,68.61165049,2.860270397,71,20910,0.109211274,71,20910
60710,69,7365,71.50485437,2.327727929,69,21248,0.106156643,69,21248
60715,73,7720,78.7755102,2.004994577,73,21597,0.069989333,73,21597
60720,79,8104,81.85858586,2.117138217,79,21981,0.067375239,79,21981
60725,83,8514,87.77319588,1.574932754,83,22391,0.040440763,83,22391
60730,85,8938,90.28282828,1.873834081,85,22815,0.097699025,85,22815
60735,86,9364,96.53608247,1.149702803,86,23232,0.042475277,86,23232
60740,83,9627,97.24242424,1.457967876,83,23470,0.05848067,83,23470
60745,75,9770,98.68686869,1.748996789,75,23554,0.077273501,75,23554
60750,72,10050,99.5049505,2.453265153,72,23591,0.079317543,72,23591
60755,71,9578,94.83168317,2.459406762,71,21964,0.101354712,71,21964
60760,67,8561,89.17708333,1.874174899,67,17885,0.051509498,67,17885
60765,69,7826,79.05050505,2.874404353,69,14657,0.112608752,69,14657
60770,60,7480,78.73684211,2.256211727,60,14927,0.08998141,60,14927
60775,60,7701,81.06315789,2.560641743,60,15134,0.097826158,60,15134
60780,67,8025,85.37234043,2.669477629,67,15406,0.074827165,67,15406
60785,71,8376,91.04347826,2.815017062,71,15745,0.087606005,71,15745
60790,68,7393,84.01136364,2.302674252,68,15438,0.076845558,68,15438
60795,61,5513,64.10465116,2.257661921,61,14445,0.093221042,61,14445
60800,56,4062,48.35714286,3.141209853,56,12806,0.112590977,56,12806
60805,46,2530,29.41860465,3.177241173,46,13033,0.167430047,46,13033
60810,48,1461,17.81707317,2.865189265,48,13225,0.137685167,48,13225
60815,54,1720,19.3258427,3.080005156,54,13483,0.122662817,54,13483
60820,61,2015,22.89772727,2.031008405,61,13778,0.069619284,61,13778
60825,70,2350,25.2688172,2.041701839,70,14113,0.072268135,70,14113
60830,77,2715,29.83516484,1.283846071,77,14479,0.046372066,77,14479
60835,83,3121,34.2967033,1.159419644,83,14885,0.040357715,83,14885
60840,77,3116,33.50537634,1.571402015,77,13978,0.068193256,77,13978
60845,69,2824,30.04255319,1.818215232,69,12149,0.074606454,69,12149
60850,69,2963,31.18947368,2.862045214,69,10272,0.107322638,69,10272
60855,69,3280,34.16666667,2.016936638,69,10600,0.066446211,69,10600
60860,74,3641,39.57608696,2.059279763,74,10950,0.056767043,74,10950
60865,75,4016,43.1827957,2.401543459,75,11325,0.06130842,75,11325
60870,77,4399,49.42696629,1.813927728,77,11708,0.044499741,77,11708
60875,77,4784,52,1.935000529,77,12093,0.089888496,77,12093
60880,79,5173,58.12359551,1.472069591,79,12482,0.061075555,79,12482
60885,75,5099,54.82795699,1.462412745,75,12147,0.081312421,75,12147
60890,69,4708,51.73626374,1.568310901,69,11216,0.065469507,69,11216
60895,63,4456,46.90526316,2.863126398,63,9643,0.106594575,63,9643
60900,53,4137,44.48387097,2.706451613,53,9912,0.119472916,53,9912
60905,54,3972,44.62921348,2.6036472,54,10152,0.115582907,54,10152
60910,59,4258,45.29787234,2.763231421,59,10436,0.096529845,59,10436
60915,62,3628,38.18947368,2.315909983,62,10358,0.095152439,62,10358
60920,61,2432,25.6,2.032689522,61,9941,0.073188839,61,9941
60925,63,1831,19.07291667,2.669608565,63,9437,0.103731632,63,9437
60930,56,1463,15.4,2.649603956,56,9556,0.117044382,56,9556
60935,55,1553,17.4494382,2.596283747,55,9801,0.104574709,55,9801
60940,60,1842,19.59574468,2.756960104,60,10090,0.08653444,60,10090
60945,61,2084,21.93684211,2.423712144,61,10079,0.10034061,61,10079
60950,60,2296,25.23076923,2.054723556,60,9800,0.098856902,60,9800
60955,60,2541,27.92307692,2.671543368,60,9392,0.090739809,60,9392
60960,53,2742,28.86315789,2.756797153,53,9652,0.118142063,53,9652
60965,57,3011,33.83146067,2.681076436,57,9909,0.098739416,57,9909
60970,64,3316,36.43956044,2.769355283,64,10214,0.08375962,64,10214
60975,69,3649,41.94252874,1.856578234,69,10547,0.047945036,69,10547
60980,75,4012,47.76190476,1.353063615,75,10911,0.045013026,75,10911
60985,69,3610,42.47058824,1.572832915,69,10563,0.065930906,69,10563
60990,66,3422,39.33333333,2.0175659,66,9859,0.072728571,66,9859
60995,69,3762,43.24137931,2.511211569,69,9605,0.064229633,69,9605
61000,68,4076,46.85057471,2.043535917,68,9933,0.057385558,68,9933
61005,67,4410,53.13253012,2.252177965,67,10254,0.086409818,67,10254
61010,68,4746,55.83529412,2.404331554,68,10589,0.047470935,68,10589
61015,69,5091,62.85185185,1.949004764,69,10934,0.052261476,69,10934
61020,64,5083,60.51190476,1.856608092,64,10962,0.09158284,64,10962
61025,59,4845,59.81481481,2.226287635,59,10720,0.104496824,59,10720
61030,54,4708,54.11494253,3.050125292,54,10438,0.123332674,54,10438
61035,46,4624,55.04761905,2.957353801,46,10578,0.129448727,46,10578
61040,47,4833,58.22891566,3.273856175,47,10768,0.143662262,47,10768
61045,54,5087,62.80246914,3.02604567,54,11016,0.086058746,54,11016
61050,53,4481,56.72151899,1.992331233,53,10390,0.069783138,53,10390
61055,53,3313,43.59210526,2.577332669,53,8919,0.116398833,53,8919
61060,46,2417,30.59493671,3.440865118,46,6563,0.11774247,46,6563
61065,37,1312,17.26315789,3.328772235,37,6753,0.169924645,37,6753
61070,36,780,10.26315789,3.274172793,36,6895,0.162959551,36,6895
61075,45,988,13,3.471816747,45,7099,0.116583469,45,7099
61080,45,963,12.0375,2.813135371,45,7066,0.120802039,45,7066
61085,46,796,10.20512821,2.319332049,46,6897,0.09667765,46,6897
61090,47,732,8.611764706,3.688571651,47,6567,0.154167955,47,6567
61095,43,752,9.170731707,3.037882817,43,6776,0.15034421,43,6776
61100,46,972,12,3.312892722,46,6973,0.156156981,46,6973
61105,55,1230,15.18518519,2.833037474,55,7229,0.078794308,55,7229
61110,55,1435,18.3974359,2.365870937,55,7308,0.087796188,55,7308
61115,51,1607,20.87012987,2.551056973,51,7233,0.10985618,51,7233
61120,47,1806,24.08,2.97019277,47,7144,0.088718943,47,7144
61125,46,1999,25.62820513,3.409771394,46,7359,0.152890545,46,7359
61130,50,2234,31.02777778,2.667296346,50,7577,0.095231466,50,7577
61135,56,2500,34.24657534,2.915423645,56,7840,0.058797078,56,7840
61140,57,2784,39.21126761,2.662161234,57,8124,0.089986534,57,8124
61145,57,3069,44.47826087,2.036107696,57,8409,0.06643295,57,8409
61150,53,3213,46.56521739,2.192464205,53,8558,0.095842255,53,8558
61155,45,3265,47.31884058,2.488706124,45,8594,0.119901263,45,8594
61160,46,3485,50.50724638,3.434042351,46,8657,0.122183169,46,8657
61165,45,3676,50.35616438,3.07715964,45,8864,0.144578499,45,8864
61170,49,3907,56.62318841,3.108190609,49,9080,0.135112571,49,9080
61175,53,4160,57.77777778,3.533894167,53,9332,0.095966762,53,9332
61180,53,4425,66.04477612,2.721276626,53,9597,0.087710067,53,9597
61185,50,4582,68.3880597,2.396935655,50,9778,0.106459495,50,9778
61190,46,4764,73.29230769,3.221259749,46,9911,0.135324399,46,9911
61195,47,4995,74.55223881,2.993514696,47,10092,0.089587963,47,10092
61200,50,5241,79.40909091,2.911441219,50,10338,0.095247999,50,10338
61205,51,5493,84.50769231,2.086169336,51,10590,0.093144054,51,10590
61210,49,5656,89.77777778,1.735178871,49,10804,0.10339783,49,10804
61215,46,5865,88.86363636,2.655965232,46,10984,0.128931205,46,10984
61220,46,6095,92.34848485,3.704502888,46,11192,0.11805489,46,11192
61225,43,5381,80.31343284,3.20244091,43,10245,0.119302659,43,10245
61230,37,4035,65.08064516,3.432299786,37,8963,0.127732304,37,8963
61235,32,2987,45.25757576,4.737169449,32,6924,0.233086983,32,6924
61240,22,1551,25.01612903,4.484938504,22,7030,0.248580268,22,7030
61245,20,1035,16.42857143,4.591107994,20,7087,0.251105849,20,7087
61250,30,1170,18,4.51080652,30,7213,0.187695244,30,7213
61255,38,1340,20.3030303,3.343451066,38,7383,0.131236141,38,7383
61260,39,1318,19.67164179,2.58188125,39,7487,0.111904329,39,7487
61265,44,1479,21.75,2.608975472,44,7563,0.101287944,44,7563
61270,52,1730,24.71428571,3.097458097,52,7773,0.094488987,52,7773
61275,46,1780,25.79710145,2.976202987,46,7221,0.117141322,46,7221
61280,39,1688,25.19402985,3.13324786,39,5805,0.115457343,39,5805
61285,32,1599,24.22727273,3.983261155,32,4369,0.162228798,32,4369
61290,24,1397,21.828125,4.04396019,24,4452,0.203051454,24,4452
61295,19,1320,21.63934426,3.776243097,19,4458,0.183322134,19,4458
61300,24,1433,21.71212121,4.898591619,24,4509,0.225118154,24,4509
61305,27,1494,21.65217391,3.41844392,27,3980,0.169158324,27,3980
61310,32,1555,21.90140845,3.503118085,32,3366,0.168601274,32,3366
61315,32,1660,23.71428571,3.313922824,32,2413,0.106580952,32,2413
61320,30,1704,23.66666667,3.910313464,30,2550,0.189815663,30,2550
61325,25,1751,26.53030303,3.432580728,25,2612,0.141889116,25,2612
61330,34,1901,25.68918919,4.514384922,34,2729,0.206665263,34,2729
61335,36,690,9.324324324,3.043113012,36,2301,0.119103225,36,2301
61340,45,672,9.081081081,2.539481256,45,1628,0.087394115,45,1628
61345,57,935,12.30263158,2.219492711,57,1765,0.055181892,57,1765
61350,58,1148,14.90909091,1.960616905,58,2019,0.063347426,58,2019
61355,52,1353,18.28378378,2.211929316,52,2239,0.078124523,52,2239
61360,52,1613,20.94805195,3.549205727,52,2442,0.11452747,52,2442
61365,54,1879,26.09722222,3.319565024,54,2699,0.108286499,54,2699
61370,49,1854,25.75,2.826965048,49,2495,0.099449234,49,2495
61375,43,1638,24.44776119,2.925671437,43,2405,0.100917785,43,2405
61380,37,1500,20.83333333,4.116104838,37,2137,0.178110844,37,2137
61385,27,1237,18.19117647,3.884219048,27,2275,0.200824138,27,2275
61390,28,1157,17.01470588,4.031741202,28,2371,0.211296817,28,2371
61395,36,1320,18.85714286,3.929749718,36,2527,0.145059741,36,2527
61400,43,1520,20.82191781,3.036072406,43,2728,0.089326631,43,2728
61405,50,1756,23.72972973,2.408022505,50,2964,0.08003043,50,2964
61410,60,2032,27.83561644,1.527958981,60,3241,0.086103411,60,3241
61415,64,2344,31.67567568,1.791039891,64,3554,0.074610789,64,3554
61420,60,2464,32,1.759095713,60,3649,0.088248812,60,3649
61425,54,2451,32.25,2.337059622,54,3610,0.112419713,54,3610
61430,45,2457,30.7125,3.4353535,45,3395,0.126377798,45,3395
61435,38,1630,21.73333333,3.122413734,38,3306,0.141907713,38,3306
61440,29,683,9.106666667,3.533912591,29,2928,0.165934457,29,2928
61445,34,470,6.025641026,3.929673091,34,2444,0.165236196,34,2444
61450,31,356,4.289156627,3.657613379,31,2550,0.186655866,31,2550
61455,34,429,5.168674699,3.386452303,34,2630,0.165355326,34,2630
61460,49,645,7.678571429,2.950891377,49,2766,0.094051966,49,2766
61465,61,932,11.0952381,3.324601343,61,3042,0.106716202,61,3042
61470,64,1245,15.37037037,2.797893369,64,3355,0.083494363,64,3355
61475,59,1338,17.15384615,2.065110894,59,3439,0.085794314,59,3439
61480,53,1309,17.68918919,1.984051743,53,3299,0.068415907,53,3299
61485,50,1296,16.40506329,3.579733762,50,2942,0.133915604,50,2942
61490,37,1197,15.96,3.116769775,37,3131,0.128424478,37,3131
61495,38,1153,15.79452055,3.386849724,38,3279,0.165428433,38,3279
61500,44,1357,17.62337662,3.426022368,44,3476,0.130701739,44,3476
61505,52,1599,20.24050633,2.659010588,52,3718,0.081499118,52,3718
61510,60,1879,23.4875,2.124713716,60,4000,0.087142705,60,4000
61515,67,2186,26.98765432,1.471919292,67,4310,0.049974548,67,4310
61520,66,2126,26.575,1.562111059,66,4339,0.058046547,66,4339
61525,58,1787,21.27380952,2.09621513,58,4091,0.108985222,58,4091
61530,54,1603,19.08333333,3.131936758,54,3706,0.127459108,54,3706
61535,45,1621,18.63218391,2.837496389,45,3931,0.128342197,45,3931
61540,51,1863,22.7195122,2.975047011,51,4159,0.117345895,51,4159
61545,58,2136,25.42857143,2.830163201,58,4431,0.097522632,58,4431
61550,59,2092,26.48101266,1.954552181,59,4411,0.068028785,59,4411
61555,53,1827,22.8375,2.530927782,53,4230,0.088579247,53,4230
61560,49,1669,21.12658228,3.503574987,49,3806,0.127086892,49,3806
61565,39,1386,17.5443038,3.00863865,39,3999,0.13264341,39,3999
61570,39,1328,17.70666667,3.425325795,39,4168,0.173262388,39,4168
61575,45,1539,19,3.472218935,45,4377,0.136403836,45,4377
61580,53,1789,22.64556962,2.512316718,53,4627,0.089342082,53,4627
61585,53,1775,21.38554217,1.79333583,53,4619,0.091031894,53,4619
61590,56,1608,19.6097561,2.013041301,56,4411,0.085024872,56,4411
61595,53,1507,16.74444444,3.344797824,53,4071,0.139863846,53,4071
61600,48,1612,18.52873563,3.060944864,48,4302,0.145669032,48,4302
61605,52,1854,21.31034483,3.046839854,52,4523,0.141894817,52,4523
61610,61,2143,25.51190476,2.691791172,61,4809,0.06507049,61,4809
61615,67,2467,29.36904762,2.541471556,67,5133,0.069430922,67,5133
61620,63,2690,34.05063291,1.905894004,63,5259,0.080474283,63,5259
61625,56,2841,35.5125,2.523007978,56,5212,0.089612116,56,5212
61630,51,2992,36.9382716,3.472081869,51,5109,0.138237822,51,5109
61635,47,2836,35.89873418,2.932172792,47,4996,0.124664096,47,4996
61640,50,2504,32.94736842,2.726573639,50,4634,0.104783151,50,4634
61645,47,2185,28.37662338,3.417833571,47,3986,0.128097206,47,3986
61650,36,1730,23.06666667,3.131344008,36,4142,0.145533387,36,4142
61655,31,1530,21.25,3.424957035,31,4210,0.150769762,31,4210
61660,37,1703,22.40789474,3.854605044,37,4337,0.170570458,37,4337
61665,45,1910,24.17721519,3.581028446,45,4538,0.143237372,45,4538
61670,51,2151,26.55555556,2.96323694,51,4780,0.107299909,51,4780
61675,60,2430,30.75949367,1.724380541,60,5062,0.05236256,60,5062
61680,68,2765,35,1.737060074,68,5398,0.084867053,68,5398
61685,64,2901,37.19230769,1.32074545,64,5370,0.052560061,64,5370
61690,57,2908,35.46341463,2.256907989,57,5088,0.106025177,57,5088
61695,50,2942,35.87804878,3.170196918,50,4510,0.106531984,50,4510
61700,41,2926,37.03797468,2.709869865,41,4718,0.130859888,41,4718
61705,41,2998,38.93506494,3.303345878,41,4891,0.151138123,41,4891
61710,49,3231,38.92771084,3.225970655,49,5121,0.121702805,49,5121
61715,51,3022,35.97619048,2.689014418,51,5128,0.11346125,51,5128
61720,51,2519,29.29069767,2.650120227,51,4939,0.094888739,51,4939
61725,53,2414,28.06976744,3.36289491,53,4672,0.128729331,53,4672
61730,50,2595,30.1744186,2.802924471,50,4903,0.118383348,50,4903
61735,55,2858,35.725,2.600063414,55,5153,0.096889994,55,5153
61740,61,3148,36.60465116,2.973458044,61,5444,0.119581624,61,5444
61745,67,3473,42.87654321,1.853027555,67,5769,0.062915145,67,5769
61750,70,3818,45.45238095,1.954197634,70,6114,0.090509613,70,6114
61755,65,2409,30.1125,1.414855641,65,5728,0.066535725,65,5728
61760,61,2238,26.64285714,2.490988175,61,5013,0.103152058,61,5013
61765,64,2549,30.71084337,2.485751347,64,4845,0.071138848,64,4845
